datetime,commission,exec_id,last_price,last_quantity,order_book_id,order_id,position_effect,side,symbol,tax,trading_datetime,transaction_cost
2010-08-19 15:00:00,92.56400000000001,15982576680305,15.85,7300.0,000651.XSHE,15982576632596,OPEN,BUY,格力电器,0.0,2010-08-19 15:00:00,92.56400000000001
2011-04-28 15:00:00,5.0,15982576680306,2.96,100.0,601288.XSHG,15982576632598,OPEN,BUY,农业银行,0.0,2011-04-28 15:00:00,5.0
2011-05-06 15:00:00,5.0,15982576680307,3.77,500.0,601818.XSHG,15982576632600,OPEN,BUY,光大银行,0.0,2011-05-06 15:00:00,5.0
2011-05-09 15:00:00,5.0,15982576680308,7.36,200.0,000402.XSHE,15982576632604,OPEN,BUY,金融街,0.0,2011-05-09 15:00:00,5.0
2011-05-31 15:00:00,5.0,15982576680309,9.98,100.0,600660.XSHG,15982576632606,OPEN,BUY,福耀玻璃,0.0,2011-05-31 15:00:00,5.0
2011-05-31 15:00:00,5.0,15982576680310,9.39,100.0,600048.XSHG,15982576632608,OPEN,BUY,保利地产,0.0,2011-05-31 15:00:00,5.0
2011-07-26 15:00:00,307.4928,15982576680311,27.26,14100.0,601101.XSHG,15982576632610,OPEN,BUY,昊华能源,0.0,2011-07-26 15:00:00,307.4928
2012-04-23 15:00:00,52.992000000000004,15982576680312,13.8,4800.0,002028.XSHE,15982576632611,CLOSE,SELL,思源电气,66.24,2012-04-23 15:00:00,119.232
2012-04-23 15:00:00,6.1096,15982576680313,10.91,700.0,601233.XSHG,15982576632613,OPEN,BUY,桐昆股份,0.0,2012-04-23 15:00:00,6.1096
2012-04-23 15:00:00,6.2856000000000005,15982576680314,8.73,900.0,601992.XSHG,15982576632615,OPEN,BUY,金隅集团,0.0,2012-04-23 15:00:00,6.2856000000000005
2012-04-23 15:00:00,5.4072000000000005,15982576680315,22.53,300.0,600216.XSHG,15982576632617,OPEN,BUY,浙江医药,0.0,2012-04-23 15:00:00,5.4072000000000005
2012-04-23 15:00:00,6.2328,15982576680316,25.97,300.0,600066.XSHG,15982576632619,OPEN,BUY,宇通客车,0.0,2012-04-23 15:00:00,6.2328
2012-04-23 15:00:00,6.2832,15982576680317,26.18,300.0,000623.XSHE,15982576632621,OPEN,BUY,吉林敖东,0.0,2012-04-23 15:00:00,6.2832
2012-04-23 15:00:00,6.7392,15982576680318,6.48,1300.0,600016.XSHG,15982576632623,OPEN,BUY,民生银行,0.0,2012-04-23 15:00:00,6.7392
2012-04-23 15:00:00,5.7088,15982576680319,17.84,400.0,600585.XSHG,15982576632625,OPEN,BUY,海螺水泥,0.0,2012-04-23 15:00:00,5.7088
2012-04-23 15:00:00,5.856,15982576680320,14.64,500.0,000039.XSHE,15982576632627,OPEN,BUY,中集集团,0.0,2012-04-23 15:00:00,5.856
2012-04-24 15:00:00,5.220000000000001,15982576680321,13.05,500.0,000528.XSHE,15982576632629,OPEN,BUY,柳工,0.0,2012-04-24 15:00:00,5.220000000000001
2012-06-13 15:00:00,27.46,15982576680322,13.73,2500.0,600970.XSHG,15982576632631,OPEN,BUY,中材国际,0.0,2012-06-13 15:00:00,27.46
2012-06-13 15:00:00,26.6336,15982576680323,23.78,1400.0,601088.XSHG,15982576632634,OPEN,BUY,中国神华,0.0,2012-06-13 15:00:00,26.6336
2012-06-13 15:00:00,27.664,15982576680324,12.35,2800.0,000527.XSHE,15982576632636,OPEN,BUY,美的电器,0.0,2012-06-13 15:00:00,27.664
2012-06-28 15:00:00,5.0,15982576680325,17.63,200.0,600875.XSHG,15982576632638,OPEN,BUY,东方电气,0.0,2012-06-28 15:00:00,5.0
2012-06-28 15:00:00,5.0,15982576680326,13.0,300.0,002128.XSHE,15982576632640,OPEN,BUY,露天煤业,0.0,2012-06-28 15:00:00,5.0
2012-07-02 15:00:00,5.0,15982576680327,4.09,500.0,601669.XSHG,15982576632642,OPEN,BUY,中国电建,0.0,2012-07-02 15:00:00,5.0
2012-07-09 15:00:00,5.0,15982576680328,14.69,100.0,000937.XSHE,15982576632644,OPEN,BUY,冀中能源,0.0,2012-07-09 15:00:00,5.0
2012-07-09 15:00:00,5.0,15982576680329,12.65,100.0,600031.XSHG,15982576632646,OPEN,BUY,三一重工,0.0,2012-07-09 15:00:00,5.0
2012-07-13 15:00:00,119.7256,15982576680330,13.73,10900.0,002493.XSHE,15982576632648,OPEN,BUY,荣盛石化,0.0,2012-07-13 15:00:00,119.7256
2012-07-20 15:00:00,37.264,15982576680331,6.85,6800.0,002024.XSHE,15982576632650,OPEN,BUY,苏宁易购,0.0,2012-07-20 15:00:00,37.264
2012-08-21 15:00:00,5.0,15982576680332,9.19,100.0,002146.XSHE,15982576632652,OPEN,BUY,荣盛发展,0.0,2012-08-21 15:00:00,5.0
2012-10-18 15:00:00,5.0,15982576680333,10.59,100.0,601717.XSHG,15982576632654,OPEN,BUY,郑煤机,0.0,2012-10-18 15:00:00,5.0
2013-02-01 15:00:00,6.20256,15982576680334,19.88,390.0,000623.XSHE,15982576632655,CLOSE,SELL,吉林敖东,7.7532,2013-02-01 15:00:00,13.95576
2013-02-01 15:00:00,5.0,15982576680335,5.33,300.0,601800.XSHG,15982576632657,OPEN,BUY,中国交建,0.0,2013-02-01 15:00:00,5.0
2013-02-01 15:00:00,5.0,15982576680336,11.45,100.0,600582.XSHG,15982576632659,OPEN,BUY,天地科技,0.0,2013-02-01 15:00:00,5.0
2013-02-01 15:00:00,5.0,15982576680337,6.5,200.0,600067.XSHG,15982576632661,OPEN,BUY,冠城大通,0.0,2013-02-01 15:00:00,5.0
2013-02-05 15:00:00,5.0,15982576680338,26.36,100.0,000858.XSHE,15982576632663,OPEN,BUY,五粮液,0.0,2013-02-05 15:00:00,5.0
2013-03-04 15:00:00,5.0,15982576680339,5.81,100.0,601238.XSHG,15982576632665,OPEN,BUY,广汽集团,0.0,2013-03-04 15:00:00,5.0
2013-03-11 15:00:00,5.0,15982576680340,5.96,100.0,000069.XSHE,15982576632667,OPEN,BUY,华侨城A,0.0,2013-03-11 15:00:00,5.0
2013-04-12 15:00:00,81.968,15982576680341,9.4,10900.0,002493.XSHE,15982576632668,CLOSE,SELL,荣盛石化,102.46000000000001,2013-04-12 15:00:00,184.428
