datetime,trading_datetime,order_book_id,symbol,side,position_effect,exec_id,tax,commission,last_quantity,last_price,order_id,transaction_cost
2014-04-01 15:00:00,2014-04-01 15:00:00,600406.XSHG,国电南瑞,BUY,OPEN,16001357798796,0.0,444.70480000000003,38900.0,14.29,16001357805543,444.70480000000003
2014-04-01 15:00:00,2014-04-01 15:00:00,600418.XSHG,江淮汽车,BUY,OPEN,16001357798797,0.0,92.568,11400.0,10.15,16001357805545,92.568
2014-04-01 15:00:00,2014-04-01 15:00:00,600519.XSHG,贵州茅台,BUY,OPEN,16001357798798,0.0,1702.8952000000002,13100.0,162.49,16001357805547,1702.8952000000002
2014-04-01 15:00:00,2014-04-01 15:00:00,600535.XSHG,天士力,BUY,OPEN,16001357798799,0.0,869.976,28100.0,38.7,16001357805549,869.976
2014-04-01 15:00:00,2014-04-01 15:00:00,600557.XSHG,康缘药业,BUY,OPEN,16001357798800,0.0,133.496,5500.0,30.34,16001357805551,133.496
2014-04-01 15:00:00,2014-04-01 15:00:00,600559.XSHG,老白干酒,BUY,OPEN,16001357798801,0.0,143.22480000000002,8300.0,21.57,16001357805553,143.22480000000002
2014-04-01 15:00:00,2014-04-01 15:00:00,600583.XSHG,海油工程,BUY,OPEN,16001357798802,0.0,986.4200000000001,159100.0,7.75,16001357805560,986.4200000000001
2014-04-01 15:00:00,2014-04-01 15:00:00,600594.XSHG,益佰制药,BUY,OPEN,16001357798803,0.0,101.55600000000001,3100.0,40.95,16001357805564,101.55600000000001
2014-04-01 15:00:00,2014-04-01 15:00:00,600597.XSHG,光明乳业,BUY,OPEN,16001357798804,0.0,352.29440000000005,27200.0,16.19,16001357805567,352.29440000000005
2014-04-01 15:00:00,2014-04-01 15:00:00,600600.XSHG,青岛啤酒,BUY,OPEN,16001357798805,0.0,879.368,28700.0,38.3,16001357805569,879.368
2014-04-01 15:00:00,2014-04-01 15:00:00,600617.XSHG,国新能源,BUY,OPEN,16001357798806,0.0,179.0824,11300.0,19.81,16001357805571,179.0824
2014-04-01 15:00:00,2014-04-01 15:00:00,600660.XSHG,福耀玻璃,BUY,OPEN,16001357798807,0.0,975.8784,148400.0,8.22,16001357805574,975.8784
2014-04-01 15:00:00,2014-04-01 15:00:00,600694.XSHG,大商股份,BUY,OPEN,16001357798808,0.0,965.1600000000001,45000.0,26.81,16001357805577,965.1600000000001
2014-04-01 15:00:00,2014-04-01 15:00:00,600704.XSHG,物产中大,BUY,OPEN,16001357798809,0.0,119.36880000000001,17700.0,8.43,16001357805582,119.36880000000001
2014-04-01 15:00:00,2014-04-01 15:00:00,600718.XSHG,东软集团,BUY,OPEN,16001357798810,0.0,80.93520000000001,8100.0,12.49,16001357805584,80.93520000000001
2014-04-01 15:00:00,2014-04-01 15:00:00,600720.XSHG,祁连山,BUY,OPEN,16001357798811,0.0,798.0160000000001,148000.0,6.74,16001357805587,798.0160000000001
2014-04-01 15:00:00,2014-04-01 15:00:00,600759.XSHG,洲际油气,BUY,OPEN,16001357798812,0.0,22.9008,2600.0,11.01,16001357805589,22.9008
2014-04-01 15:00:00,2014-04-01 15:00:00,600761.XSHG,安徽合力,BUY,OPEN,16001357798813,0.0,125.4,12500.0,12.54,16001357805591,125.4
