datetime,commission,exec_id,last_price,last_quantity,order_book_id,order_id,position_effect,side,symbol,tax,trading_datetime,transaction_cost
2015-05-04 15:00:00,12149.672800000002,15972912356970,16.6,914885.0,002035.XSHE,15972912439824,CLOSE,SELL,华帝股份,15187.091000000002,2015-05-04 15:00:00,27336.763800000004
2015-05-04 15:00:00,10013.473896,15972912356971,16.41,762757.0,002242.XSHE,15972912439825,CLOSE,SELL,九阳股份,12516.84237,2015-05-04 15:00:00,22530.316266
2015-05-04 15:00:00,16929.153024,15972912356972,26.88,787256.0,600690.XSHG,15972912439826,CLOSE,SELL,海尔智家,21161.44128,2015-05-04 15:00:00,38090.594304
2015-05-04 15:00:00,54886.36,15972912356973,56.5,1214300.0,000651.XSHE,15972912439837,OPEN,BUY,格力电器,0.0,2015-05-04 15:00:00,54886.36
2015-06-01 15:00:00,2914.96856,15972912356974,65.05,56014.0,000651.XSHE,15972912439838,CLOSE,SELL,格力电器,3643.7106999999996,2015-06-01 15:00:00,6558.679259999999
2015-06-01 15:00:00,466.5672,15972912356975,21.5,27126.0,002035.XSHE,15972912439839,CLOSE,SELL,华帝股份,583.2090000000001,2015-06-01 15:00:00,1049.7762
2015-06-01 15:00:00,1364.5952,15972912356976,23.56,72400.0,000418.XSHE,15972912439841,OPEN,BUY,小天鹅A,0.0,2015-06-01 15:00:00,1364.5952
2015-06-01 15:00:00,909.32,15972912356977,17.9,63500.0,002242.XSHE,15972912439844,OPEN,BUY,九阳股份,0.0,2015-06-01 15:00:00,909.32
2015-06-01 15:00:00,901.5312,15972912356978,30.79,36600.0,600690.XSHG,15972912439846,OPEN,BUY,海尔智家,0.0,2015-06-01 15:00:00,901.5312
2015-07-01 15:00:00,4671.649600000001,15972912356979,23.5,248492.0,000418.XSHE,15972912439848,CLOSE,SELL,小天鹅A,5839.562,2015-07-01 15:00:00,10511.2116
2015-07-01 15:00:00,3783.3063120000006,15972912356980,60.81,77769.0,000651.XSHE,15972912439849,CLOSE,SELL,格力电器,4729.132890000001,2015-07-01 15:00:00,8512.439202000001
2015-07-01 15:00:00,4907.48188,15972912356981,28.31,216685.0,600690.XSHG,15972912439850,CLOSE,SELL,海尔智家,6134.35235,2015-07-01 15:00:00,11041.83423
