datetime,trading_datetime,order_book_id,symbol,side,position_effect,exec_id,tax,commission,last_quantity,last_price,order_id,transaction_cost
2014-03-03 15:00:00,2014-03-03 15:00:00,600067.XSHG,冠城大通,BUY,OPEN,16001646860085,0.0,492.052,105500.0,5.83,16001646860206,492.052
2014-03-03 15:00:00,2014-03-03 15:00:00,600068.XSHG,葛洲坝,BUY,OPEN,16001646860086,0.0,181.888,58000.0,3.92,16001646860209,181.888
2014-03-03 15:00:00,2014-03-03 15:00:00,600070.XSHG,浙江富润,BUY,OPEN,16001646860087,0.0,71.6472,10700.0,8.37,16001646860211,71.6472
2014-03-03 15:00:00,2014-03-03 15:00:00,600097.XSHG,开创国际,BUY,OPEN,16001646860088,0.0,292.9216,29600.0,12.37,16001646860213,292.9216
2014-03-03 15:00:00,2014-03-03 15:00:00,600104.XSHG,上汽集团,BUY,OPEN,16001646860089,0.0,2865.5424000000003,278100.0,12.88,16001646860217,2865.5424000000003
2014-03-03 15:00:00,2014-03-03 15:00:00,600123.XSHG,兰花科创,BUY,OPEN,16001646860090,0.0,407.54560000000004,61600.0,8.27,16001646860220,407.54560000000004
2014-03-03 15:00:00,2014-03-03 15:00:00,600141.XSHG,兴发集团,BUY,OPEN,16001646860091,0.0,307.744,32600.0,11.8,16001646860222,307.744
2014-03-03 15:00:00,2014-03-03 15:00:00,600143.XSHG,金发科技,BUY,OPEN,16001646860092,0.0,830.1104,191800.0,5.41,16001646860225,830.1104
2014-03-03 15:00:00,2014-03-03 15:00:00,600153.XSHG,建发股份,BUY,OPEN,16001646860093,0.0,291.468,53500.0,6.81,16001646860227,291.468
2014-03-03 15:00:00,2014-03-03 15:00:00,600157.XSHG,永泰能源,BUY,OPEN,16001646860094,0.0,340.3872,95400.0,4.46,16001646860230,340.3872
2014-03-03 15:00:00,2014-03-03 15:00:00,600177.XSHG,雅戈尔,BUY,OPEN,16001646860095,0.0,699.48,130500.0,6.7,16001646860233,699.48
2014-03-03 15:00:00,2014-03-03 15:00:00,600183.XSHG,生益科技,BUY,OPEN,16001646860096,0.0,1020.24,234000.0,5.45,16001646860237,1020.24
2014-03-03 15:00:00,2014-03-03 15:00:00,600199.XSHG,金种子酒,BUY,OPEN,16001646860097,0.0,106.0096,16400.0,8.08,16001646860239,106.0096
2014-03-03 15:00:00,2014-03-03 15:00:00,600210.XSHG,紫江企业,BUY,OPEN,16001646860098,0.0,374.272,146200.0,3.2,16001646860242,374.272
2014-03-03 15:00:00,2014-03-03 15:00:00,600216.XSHG,浙江医药,BUY,OPEN,16001646860099,0.0,1053.4352000000001,121700.0,10.82,16001646860245,1053.4352000000001
2014-03-03 15:00:00,2014-03-03 15:00:00,600219.XSHG,南山铝业,BUY,OPEN,16001646860100,0.0,271.03200000000004,69000.0,4.91,16001646860247,271.03200000000004
2014-03-03 15:00:00,2014-03-03 15:00:00,600246.XSHG,万通发展,BUY,OPEN,16001646860101,0.0,232.848,107800.0,2.7,16001646860250,232.848
2014-03-03 15:00:00,2014-03-03 15:00:00,600262.XSHG,北方股份,BUY,OPEN,16001646860102,0.0,68.2992,6200.0,13.77,16001646860252,68.2992
